activity_id,description,timestamp
8180,"write letter for task force review edit notes","2014-09-25 21:43:40"
8181,"edit notes from task force meeting","2014-09-25 21:43:40"
8182,"updating and formatting San Rafael travel plans","2014-09-25 21:43:40"
8183,"update Peg on conference call for Canal Binational day","2014-09-25 21:43:40"
8184,"meeting on neighborhood kits prepare for meeting","2014-09-25 21:43:40"
8185,"San Rafael Task Force meeting print materials","2014-09-25 21:43:40"
8186,"review check lists for spring events","2014-09-25 21:43:40"
8187,"staff meeting agenda,rodeos, staffing for events, Earth Day","2014-09-25 21:43:40"
8188,"review emails for spring contest","2014-09-25 21:43:40"
8189,"edit letters for surveys, create list of schools","2014-09-25 21:43:40"
8190,"update and send grant drafts to David","2014-09-25 21:43:40"
8191,"invoice and reports","2014-09-25 21:43:40"
8192,"write and edit enewsletter","2014-09-25 21:43:40"
8193,"talked with team leader about best routes to school, planning status, assembly, bike fix it day.","2014-09-25 21:43:40"
8194,"emails on schoolpool. Bike fix it day,","2014-09-25 21:43:40"
8195,"update Rancho travel plan with graphs","2014-09-25 21:43:40"
8196,"talked to former team leader about finding another replacement","2014-09-25 21:43:40"
8197,"helped team leader on how to get travel plan approval","2014-09-25 21:43:40"
8198,"issues with sidewalk at Strawberry","2014-09-25 21:43:40"
8199,"hunting down new team leaders at Glenwood and Mary Silviera, talked to new team leader from Glenwood","2014-09-25 21:43:40"
8200,"Meet with school board member to brief her on progress in San Rafael and get ideas about strengthening our program in the Canal.","2014-09-25 21:43:40"
8201,"phone conference with Davi d and Deb on Opt ins","2014-09-25 21:43:40"
8202,"emails, set up meeting for Venetia Valley,","2014-09-25 21:43:40"
8203,"proposal for opt in.","2014-09-25 21:43:40"
8204,"edit task force notes","2014-09-25 21:43:40"
8205,"create agendas for Novato and Ross Valley","2014-09-25 21:43:40"
8206,"meet with new team leaders for Venetia Valley","2014-09-25 21:43:40"
8207,"general emails, setting up meeting for Brookside, responding to team leader and staff inquiries","2014-09-25 21:43:40"
8208,"presentation to Mill Valley town council on Travel plans","2014-09-25 21:43:40"
8209,"Confer with Deb on Schoolpool and Street smarts","2014-09-25 21:43:40"
8210,"create chart of infrastructure funding","2014-09-25 21:43:40"
8211,"followup on paradise drive schools,  reminder walkabout for Davidson contacting Lomita Schools","2014-09-25 21:43:40"
8212,"meeting with lower brookside team leader and potential new team leader","2014-09-25 21:43:40"
8213,"Davidson Walkabout","2014-09-25 21:43:40"
8214,"develop outline and timeline for next years program","2014-09-25 21:43:40"
8215,"review and revise task force recommendation on school siting","2014-09-25 21:43:40"
8216,"talked to team leader about presenting travel plans at site council","2014-09-25 21:43:40"
8217,"edit notes","2014-09-25 21:43:40"
8218,"prepare travel plans for web site, create disks","2014-09-25 21:43:40"
8219,"type up Davidson Walkabout notes","2014-09-25 21:43:40"
8220,"answering emails, set up staff meeting, set up paradise drive meeting, phone calls","2014-09-25 21:43:40"
8221,"phone conversation with Kel to set up principal meeting at Dixie district","2014-09-25 21:43:40"
8222,"refine program for 2009-10","2014-09-25 21:43:40"
8223,"Communication with Miller Creek about new contest, checking in with schools about their contests Hill,  St. Rita, YLI etc","2014-09-25 21:43:40"
8224,"Prep for and runnung the White Hill Assembly - meeting students","2014-09-25 21:43:40"
8225,"Staff meeting, meeting Gwen","2014-09-25 21:43:40"
8226,"Phone conversation With Gwen about Miller Creek and Drake club,  next generation on Redwood panel Saint Rita feedback from contest, Hall MS checking in","2014-09-25 21:43:40"
8227,"Meeting Gwen  to discuss final weeks of program","2014-09-25 21:43:40"
8228,"Club meeting at Miller Creek  in prep for the spring green event , adults meeting to organize the event","2014-09-25 21:43:40"
8229,"Prep for bike to school day including getting the materials, stuffing bags , running a table for bike to work day with students from the school","2014-09-25 21:43:40"
8230,"Phone conversation with MVMS team leader,  communication with Davidson team leader, schoolpool program next year, follow up with High schools in novato about contest - feedback","2014-09-25 21:43:40"
8231,"Organizing materials in the office for end of the year report, starting to draft a document","2014-09-25 21:43:40"
8232,"Communication with MVMS team leader, Hill team leader, planning for redwood pannel,","2014-09-25 21:43:40"
8233,"Planning at Miller Creek for BikeWalk Green Event at School,","2014-09-25 21:43:40"
8234,"Prep for sustainability week, buying food for blender for lunch fair and cleaning the bike after, presentation during school panel,","2014-09-25 21:43:40"
8235,"Meeting Gwen - following up onDrake and Redwood events to create a plan for tabeling opportunities, planning for next year","2014-09-25 21:43:40"
8236,"Working on document summarizing the year","2014-09-25 21:43:40"
8237,"Checking in on bike winner information, follow up on redwood sustainability festival, scheduling meeting with Tom Boss, Miller creek event,","2014-09-25 21:43:40"
8238,"Meeting Davidson Team Leader to plan for next year","2014-09-25 21:43:40"
8239,"Meeting Redwood Team leader to plan for next year","2014-09-25 21:43:40"
8240,"Organizing  bikewalk green event","2014-09-25 21:43:40"
8241,"Meeting Wendi and Gwen - school pool, teen program development,","2014-09-25 21:43:40"
8242,"End of the year and raffle event","2014-09-25 21:43:40"
8243,"Training for Laura in using Constant Contact. Post eNews on website.","2014-09-25 21:43:40"
8244,"Lycee Francais - 5th4th grders - Helmet Safety, Rodeo","2014-09-25 21:43:40"
8245,"deliver materials to office, staff meeting","2014-09-25 21:43:40"
8246,"Edna Maguire, Helmet Safety - 50 students Stop, Look, Listen - 80 students","2014-09-25 21:43:40"
8247,"Bel Aire - All school  Pedal Power Assembly - assemble materials, practice, set up, breakdown, performance","2014-09-25 21:43:40"
8248,"Walk Around the Block - Edna Maguire - 20 students, scope secondary route","2014-09-25 21:43:40"
8249,"Kent Field trip feedbackanalysis, San Quentin Bike program","2014-09-25 21:43:40"
8250,"Pedal Power Assembly - create new segments and review","2014-09-25 21:43:40"
8251,"Bel Aire assembly, Rodeos at San Ramon, Edna MagEdna Maguireuire, Lady of Loretto, Mary Silviera, , Glenwood classes,","2014-09-25 21:43:40"
8252,"Rodeo - Lady of Loretto - 26 students","2014-09-25 21:43:40"
8253,"Traffic Safety Game - Edna Maguire","2014-09-25 21:43:40"
8254,"Walk Around the Block - Edna Maguire - 16 students","2014-09-25 21:43:40"
8255,"Rodeo - St. Anselms - 30 students","2014-09-25 21:43:40"
8256,"Edna Maguire, Glenwood, Redwood,","2014-09-25 21:43:40"
8257,"San Quentin Bike program, Riding with youth outline, rodeo equipment, contest materials,","2014-09-25 21:43:40"
8258,"Pedal Power Assembly - Lady of Loretto grades K-4","2014-09-25 21:43:40"
8259,"Rodeo - Park School - pick up trailer, deliver  & return after to Fairfax","2014-09-25 21:43:41"
8260,"Rodeo - Tam Valley - 2 sessions","2014-09-25 21:43:41"
8261,"Redwood HS Sustainablility Festival - panel discussion & bike blender expo","2014-09-25 21:43:41"
8262,"Rodeo - Mary Silviera - 64 students","2014-09-25 21:43:41"
8263,"rodeo staffing, logistics, assembly traiining, LCI best practices","2014-09-25 21:43:41"
8264,"Glenwood - Helmet SafetyTraffic Safety & Rodeo - 48 students Stop, Look Listen - 60 students","2014-09-25 21:43:41"
8265,"SQ Bike program - trainig & bike donations","2014-09-25 21:43:41"
8266,"Assembly at White Hill Middle School load inout from office with bike, music, helmets, and other props for skit.  Printed script, set up Assembly in gym with White Hill staff, did a final run-through with students during lunch prior to Assembly.","2014-09-25 21:43:41"
8267,"Prep, rehearsal and Assembly at White Hill -- load out and return of materialsfold-up bike to office","2014-09-25 21:43:41"
8268,"Prep and meeting at Kent MS with Vice Principal regarding plans for next year.  Meeting with Team Leader to discuss Contest plans -- staffing, etc.","2014-09-25 21:43:41"
8269,"Update meeting with Aviva to review progress of Teen Program, plans for next year, and status with current Contests.","2014-09-25 21:43:41"
8270,"Meeting at Miller Creek to plan BikeWalk tofrom school event with Club, Prep with Aviva for meeting","2014-09-25 21:43:41"
8271,"Phone and e-mail communication to Kent Club membersTeam Leader to launch Contest this week.","2014-09-25 21:43:41"
8272,"Communication regarding  Bike to Work event involving Club members helping to stuff bags and Loma VerdeHamilton Councilors regarding progress with families at their schools using bikes and follow-up on photo take for Kent Bike Skills class and permision for using it.","2014-09-25 21:43:41"
8273,"Assisted Club and Team Leader with first day of Spring Contest at Kent","2014-09-25 21:43:41"
8274,"White Hill preparation for Spring Contest drawing, supplies for bike blender and confirmation e-mails to Team Leader and White Hill staff","2014-09-25 21:43:41"
8275,"White Hill Spring Contest Club Event and drawing","2014-09-25 21:43:41"
8276,"Bel Aire Pedal Power mini-assembly confirmation e-mails, preparation, load-in of props and costumes, performance","2014-09-25 21:43:41"
8277,"Coordinating with Loma Verde Team Leader and Staff regarding Pedal Power Assembly and participants","2014-09-25 21:43:41"
8278,"Communication with Kent Club Members and Team Leader regarding prizes and scheduling for Contest","2014-09-25 21:43:41"
8279,"Meeting with Aviva and plans defined for Miller Creek Green Event","2014-09-25 21:43:41"
8280,"Communication with SR2S staff regarding staffing and schdules of up-coming events.","2014-09-25 21:43:41"
8281,"Assistance with Drake Club Bag stuffing event for Bike to Work Day","2014-09-25 21:43:41"
8282,"Wrote articles for e-newsletter","2014-09-25 21:43:41"
8283,"Meeting update with Aviva to plan for Miller Creek Green Event and review of activiities at Drake, Kent, White Hill","2014-09-25 21:43:41"
8284,"Miller Creek Club meeting and draft of invite for event","2014-09-25 21:43:41"
8285,"e-mail communication regarding upcoming Loma Verde event, Kent Contest, Drake HS Bag Stuffing events.","2014-09-25 21:43:41"
8286,"Rodeo at Manor Elementary","2014-09-25 21:43:41"
8287,"Kent Spring Contest check-in with Club members and Team Leader review of postings Kent Team Leader wrote for Falcon Facts for Spring Contest","2014-09-25 21:43:41"
8288,"Attended Bike To Work Day event at Drake to check on club progress and to take photos","2014-09-25 21:43:41"
8289,"Preparation and rehearsal for Pedal Power Event at Loma Verde Elementary School","2014-09-25 21:43:41"
8290,"Follow-up regarding Spring Contest with White Hill Bike winner, SR2S staff, and Kent Team Leader","2014-09-25 21:43:41"
8291,"Contact with Miller Creek teacher and Team Leaders to coordinate Green event for club","2014-09-25 21:43:41"
8292,"Miller Creek Club meeting to plan for Green Event, and follow-up e-mails for scavenger hunt.","2014-09-25 21:43:41"
8293,"Prep and club meeting to discuss new Team contest with event at Miller Creek including a scavenger hunt.  Planning for event, writing the announcementsign-up form with follow-up e-mail to update parent Team Leaders design scavenger hunt.","2014-09-25 21:43:41"
8294,"Preparation and confirmation e-mails for Lady of Loretto Pedal Power Assembly","2014-09-25 21:43:41"
8295,"E-mails with club members, Team Leader, Vice Principal to check status of Contest and finalize school prizes.","2014-09-25 21:43:41"
8296,"Pedal Power Assembly at Our Lady of Loretto School with Frances and Renee with load out of skit props to office","2014-09-25 21:43:41"
8297,"Communications with Aviva about upcoming events at Redwood and Miller Creek","2014-09-25 21:43:41"
8298,"Last day of Kent Contest - assisted and retrieved left over items from event.","2014-09-25 21:43:41"
8299,"Redwood Sustainability Event - assisted with Bike Blender","2014-09-25 21:43:41"
8300,"Preparation and rehearsal for Pedal Power Skit at Loma Verde","2014-09-25 21:43:41"
8301,"Meeting with Aviva to create end of year write-up and plans for next year.","2014-09-25 21:43:41"
8302,"Coordination of meeting with Redwood HS Team Leader","2014-09-25 21:43:41"
8303,"Communication with Miller Creek teacher and Team Leaders regarding update on Green event","2014-09-25 21:43:41"
8304,"Kent Contest Drawing and event, preparation  bike blender and certificates for drawings communication with Vice Principal and coordination with Team Leader","2014-09-25 21:43:41"
8305,"Meeting with Redwood Team Leader","2014-09-25 21:43:41"
8306,"Meeting at Davidson PE teacher to promote and schedule Bike Skills classes","2014-09-25 21:43:41"
8307,"Meeting with Aviva & Wendi to plan for wrap-up document and plan for 09 - 10 school year.","2014-09-25 21:43:41"
8308,"Meeting with Renee to practice Pedal Power skit","2014-09-25 21:43:41"
8309,"Preparation  load in of supplies for Pedal Power skit at Loma Verde","2014-09-25 21:43:41"
8310,"Lycee Francais, Bicycle Rodeo, 54 students","2014-09-25 21:43:41"
